Unnamed: 0,Close_diff_NVDA,Low_NVDA_diff,Log_Close_NVDA_diff,High_NVDA_diff,^IXIC_Close_diff,AMD_Close_diff,^GSPC_Close_diff,Open_NVDA_diff
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,-0.5989990234374929,-0.27500152587890625,-0.012513591253299428,-1.1110000610351491,-173.73046875,-3.2599945068359375,-38.02001953125,-1.7589988708496094
2024-01-04,0.4290008544921804,0.18799972534179688,0.008978072559004069,0.31600189208983664,-81.91015625,0.6899871826171875,-16.1298828125,0.2819976806640625
2024-01-05,1.0989990234375,0.7980003356933594,0.022638569361498995,1.0470008850097656,13.7705078125,2.57000732421875,8.56005859375,0.6950035095214844
2024-01-06,3.1559982299804688,1.1730003356933594,0.06229933830294376,2.7280006408691406,319.69921875,7.5999908447265625,66.2998046875,1.0499992370605469
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.8870010375976562,2.210998535156243,0.016832654919215262,2.049999237060547,13.9404296875,3.0800018310546875,-7.0400390625,2.8889999389648438
2024-01-10,1.2099990844726491,1.7989997863769602,0.022514656646229092,0.2749977111816335,111.9404296875,-0.720001220703125,26.9501953125,1.2150001525878906
2024-01-11,0.4720001220703196,0.07100296020507812,0.008646962145703707,0.7460021972656321,0.5400390625,-0.519989013671875,-3.2099609375,1.3829994201660156
2024-01-12,-0.11199951171875,0.7700004577636719,-0.0020450562963247876,-0.37599945068359375,2.5693359375,-1.4600067138671875,3.58984375,-0.3790016174316406
2024-01-13,1.6720008850097656,0.5699996948242188,0.03010346674617015,1.8649978637695312,-28.41015625,12.180007934570312,-17.85009765625,0.39800262451171164
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,-0.3289985656738281,-0.15999984741210938,-0.0058522613179725624,-0.3639984130859375,-88.7294921875,1.42999267578125,-26.77001953125,1.3289985656738352
2024-01-18,1.053997039794929,1.3669967651367259,0.01862897706835831,1.128997802734368,200.0302734375,2.5,41.72998046875,0.9129981994628906
2024-01-19,2.384002685546868,1.118000030517564,0.04089838574844329,1.9000015258789134,255.3193359375,11.55999755859375,58.8701171875,0.7290000915527344
2024-01-20,0.1629981994628906,1.845001220703132,0.0027361332918056647,0.8310012817382812,49.3203125,-6.0500030517578125,10.6201171875,2.0600013732910156
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.2190017700195312,-0.4850006103515625,0.003664477721467385,-0.4210014343261719,65.650390625,0.2400054931640625,14.169921875,-0.4790000915527344
2024-01-24,1.4889984130859375,1.3530006408691406,0.024565072494722173,2.9389991760253906,55.9794921875,9.8699951171875,3.94970703125,0.7340011596679688
2024-01-25,0.2550010681152344,0.9119987487792898,0.004147072807371366,-0.12999725341796875,28.580078125,2.040008544921875,25.6103515625,2.045997619628899
2024-01-26,-0.5860023498535156,-0.276996612548821,-0.009555913097487156,-0.9360008239746094,-55.1396484375,-3.0800018310546875,-3.18994140625,-1.3899993896484304
2024-01-27,1.434001922607422,0.3339996337890625,0.023224499522140896,0.7059974670410156,172.6796875,0.5800018310546875,36.9599609375,0.2719993591308665
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.3089981079101562,1.352996826171875,0.0049345449712472345,1.0040016174316406,-118.1396484375,-5.7700042724609375,-2.9599609375,1.6680030822753835
2024-01-31,-1.2469978332519531,-1.55999755859375,-0.020064837494066623,-1.2239990234375,-345.890625,-4.3699951171875,-79.3203125,-1.460002899169929
2024-02-01,1.5,0.9500007629394531,0.024087102984631237,0.9220008850097585,197.6298828125,2.7899932861328125,60.5400390625,0.6599998474121094
2024-02-02,3.133003234863281,2.039997100830071,0.04851289327937369,3.408996582031257,267.310546875,7.1800079345703125,52.419921875,1.8740005493164134
2024-02-03,3.1719970703125,3.5150032043457102,0.04683046457529105,2.897003173828125,-31.2705078125,-3.4300079345703125,-15.7998046875,4.250999450683594
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,-1.1090011596679688,-0.904998779296875,-0.01612482550813521,0.25699615478515625,11.3203125,-6.3499908447265625,11.419921875,1.404998779296875
2024-02-07,1.8759994506835935,1.2999954223632812,0.027126769537459516,0.46600341796875,147.6396484375,3.05999755859375,40.830078125,-1.3109970092773438
2024-02-08,-0.4580001831054687,1.8550033569335938,-0.006555056964095307,0.5739974975585938,37.0703125,-1.589996337890625,2.85009765625,1.7549972534179688
2024-02-09,2.49200439453125,0.7569961547851562,0.03515822435899363,1.3909988403320312,196.9501953125,3.1299896240234375,28.69970703125,0.4589996337890625
2024-02-10,0.1149978637695312,1.0380020141601562,0.0015929780876424715,2.4260025024414062,-48.1103515625,-0.5699920654296875,-4.77001953125,2.0670013427734375
2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,-0.1200027465820312,-1.6299972534179688,-0.0016623645851643332,-1.1610031127929688,-286.9501953125,-0.3700103759765625,-68.669921875,-2.1999969482421875
2024-02-14,1.772003173828125,2.3180007934570312,0.024270553032298636,0.7860031127929688,203.55078125,7.160003662109375,47.4501953125,2.802001953125
2024-02-15,-1.24200439453125,0.46199798583984375,-0.016949387130448024,-0.2610015869140625,47.01953125,-1.94000244140625,29.10986328125,0.6669998168945312
2024-02-16,-0.0449981689453125,0.1009979248046875,-0.0006195065993139792,0.427001953125,-130.51953125,-2.8899993896484375,-24.16015625,0.23099517822265625
2024-02-17,-3.160995483398437,-4.766998291015625,-0.044508038298184616,-2.4459991455078125,-144.8701171875,-8.17999267578125,-30.06005859375,-2.1529998779296875
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,-1.9800033569335935,-1.4860000610351562,-0.028923217760692843,-3.0680007934570312,-49.91015625,-1.4000091552734375,6.2900390625,-3.9410018920898438
2024-02-22,11.066001892089844,7.9720001220703125,0.15186991092655688,9.686996459960938,460.75,17.57000732421878,105.22998046875,7.019004821777344
2024-02-23,0.2789993286132812,3.3499984741210938,0.00354611693340523,3.819000244140625,-44.7998046875,-5.339996337890653,1.77001953125,5.7649993896484375
2024-02-24,0.2750015258789062,0.93499755859375,0.003483041455033309,-1.7479934692382812,-20.5703125,-0.510009765625,-19.27001953125,-1.0900039672851562
2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,-0.3910064697265625,-1.3429946899414062,-0.004955952061862057,-1.1660003662109375,59.0498046875,1.9900054931640625,8.650390625,-0.319000244140625
2024-02-28,-1.037994384765625,-0.0370025634765625,-0.013276836649199986,-0.5470046997070312,-87.5595703125,-1.4600067138671875,-8.42041015625,-1.7609939575195312
2024-02-29,1.4489974975585938,1.2249984741210938,0.018485584378327147,1.0569992065429688,144.1796875,15.990005493164062,26.51025390625,1.4739990234375
2024-03-01,3.1669998168945312,1.0849990844726562,0.03925133913357737,2.3100051879882812,183.0205078125,10.110000610351562,40.81005859375,0.9059982299804688
2024-03-02,2.9580001831054688,4.284004211425781,0.035319703209060194,5.394996643066406,-67.4306640625,2.7200012207031534,-6.1298828125,4.129997253417969
2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.7269973754882812,-0.302001953125,0.008492961614232186,-1.5979995727539062,-267.919921875,-0.22999572753909092,-52.30029296875,1.1399993896484375
2024-03-06,2.736000061035156,3.6129989624023438,0.03133128715761213,3.6269989013671875,91.9501953125,5.5,26.10986328125,2.7520065307617188
2024-03-07,3.9690017700195312,2.5719985961914062,0.043774135820129345,3.042999267578125,241.83984375,0.75,52.60009765625,2.1359939575195312
2024-03-08,-5.140998840332031,-3.0960006713867188,-0.05707524995042945,4.633003234863281,-188.26953125,-3.9900054931640625,-33.669921875,4.9800033569335795
2024-03-09,-1.753997802734375,-2.339996337890625,-0.02024278631816312,-8.603004455566406,-65.8408203125,-9.0,-5.75,-8.708999633789048
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,6.138999938964844,1.9840011596679688,0.06912654491610937,3.1630020141601562,246.3701171875,4.369995117187557,57.330078125,1.6200027465820312
2024-03-13,-1.0250015258789205,2.2849960327148438,-0.011214514737849512,-0.45600128173828125,-87.8701171875,-7.970001220703182,-9.9599609375,3.0059967041015625
2024-03-14,-2.944000244140611,-1.8349990844726562,-0.03292773358728862,-0.857994079589858,-49.2392578125,-7.729995727539119,-14.830078125,-1.477996826171875
2024-03-15,-0.1070022583007812,-0.34299468994140625,-0.0012174498107819787,-1.1000061035156108,-155.3603515625,4.0,-33.39013671875,-2.647003173828125
2024-03-16,0.6180038452148438,0.8279953002929688,0.007011167579113575,2.8590011596679688,130.2802734375,-0.41000366210928973,32.330078125,3.4580001831054545
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.9430007934570312,-2.0749969482421875,0.010604371101198495,-1.8610000610351562,63.33984375,-9.229995727539091,29.08984375,-3.6880035400390483
2024-03-20,0.9739990234375,3.2129974365234375,0.010836163220204753,-0.13399505615234375,202.6201171875,-1.69000244140625,46.1103515625,3.0970001220703125
2024-03-21,1.0629959106445457,2.1819992065429688,0.011693807483203145,2.2379989624023438,32.4296875,-1.0500030517578125,16.90966796875,2.5030059814452983
2024-03-22,2.85400390625,0.4290008544921875,0.030736238752900213,2.1299972534179545,26.98046875,0.970001220703125,-7.349609375,-1.1590042114257528
2024-03-23,0.7129974365234375,2.6760025024414205,0.007533383067711341,1.9879989624023722,-44.349609375,-1.019989013671875,-15.990234375,2.8000030517577983
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,-2.441001892089858,-1.0080032348632812,-0.026030078127034173,-0.39099884033204546,-68.7705078125,-0.760009765625,-14.60986328125,1.9099960327148295
2024-03-27,-2.310997009277344,-3.378997802734389,-0.025284257106179098,-3.135002136230483,83.8193359375,1.720001220703125,44.91015625,-2.738998413085909
2024-03-28,0.1060028076172017,0.06999969482421875,0.0011738571048738322,-1.9399948120117188,-20.0595703125,0.9000091552734659,5.85986328125,-3.111999511718764
2024-03-29,0.006996154785142,0.0110015869140625,7.742577947134066e-05,0.9249954223632955,17.3701171875,2.8499908447265625,-10.580078125,0.29900360107421875
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,-0.9109954833984376,-1.5839996337890625,-0.01013267264045492,-2.1309967041015767,-156.3798828125,-4.639999389648466,-37.9599609375,-1.8510055541992188
2024-04-03,-0.488006591796875,0.779998779296875,-0.005470448926038429,0.2799987792968892,37.009765625,2.0700073242187216,5.68017578125,0.03600311279296875
2024-04-04,-3.058998107910156,-2.5200042724609375,-0.034989738226832046,0.26000213623046875,-228.3798828125,-14.940002441406222,-64.2802734375,1.9219970703125142
2024-04-05,2.1030044555664062,0.0460052490234375,0.024185735889591164,-2.1529998779296875,199.439453125,4.589996337890625,57.1298828125,-3.540000915527358
2024-04-06,-0.875,0.805999755859375,-0.009992032108032234,0.3489990234375,5.4404296875,-0.5200042724609375,-1.94970703125,1.8339996337890625
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,-1.7790069580078125,-3.7099990844726562,-0.0206284537168111,-1.1949996948242188,52.6796875,0.8800048828125,7.52001953125,-1.25799560546875
2024-04-10,1.6850051879882812,0.6869964599609375,0.019549040532027107,-0.2350006103515625,-136.279296875,-3.6399993896484375,-49.27001953125,-3.5159988403320312
2024-04-11,3.576995849609375,3.2170028686523438,0.04027445736106294,3.3389968872070312,271.8388671875,3.3600006103515625,38.419921875,3.4939956665039062
2024-04-12,-2.430000305175781,0.6039962768554688,-0.0271825819206013,-0.5639953613281392,-267.109375,-7.220001220703125,-75.64990234375,2.2789993286132812
2024-04-13,-2.18499755859375,-1.6009979248046875,-0.02508926863569183,0.43799591064454546,-290.0703125,-2.959991455078125,-61.59033203125,-0.6009979248046875
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,1.41400146484375,0.13500213623046875,0.016307985417400417,-2.4950027465820312,-19.76953125,3.1399993896484375,-10.40966796875,-2.6650009155273438
2024-04-17,-3.3799972534179688,-2.1140060424804688,-0.039433480816044586,0.6570053100585938,-181.8798828125,-9.44000244140625,-29.2001953125,1.9069976806640625
2024-04-18,0.6359939575195312,-1.5479965209960938,0.007539707722989064,-2.5849990844726562,-81.8701171875,1.05999755859375,-11.08984375,-3.3699951171875
2024-04-19,-8.471000671386719,-6.795997619628906,-0.1054117073866152,-1.8660049438476562,-319.490234375,-8.44000244140625,-43.89013671875,-1.8199996948242188
2024-04-20,3.3180007934570312,0.7939987182617188,0.042621960083442545,-4.250999450683594,169.2998046875,2.0,43.3701171875,-5.0460052490234375
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,2.904998779296875,3.8639984130859375,0.03588109924467631,2.6959991455078125,245.330078125,3.6300048828125,59.94970703125,2.6650009155273438
2024-04-24,-2.7459945678710938,-1.0810012817382812,-0.03388349549323877,1.3130035400390625,16.1103515625,-0.529998779296875,1.080078125,3.180999755859375
2024-04-25,2.9550018310546875,-0.9599990844726562,0.036416074021738076,-0.759002685546875,-100.990234375,2.019989013671875,-23.2099609375,-5.082000732421875
2024-04-26,5.102996826171875,5.16400146484375,0.059923854019958256,5.008003234863281,316.140625,3.6399993896484375,51.5400390625,4.950004577636719
2024-04-27,0.022003173828125,1.878997802734375,0.00025075984537714646,-0.3390045166015625,55.1796875,2.8000030517578125,16.2099609375,3.7770004272460938
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,-1.3550033569335938,1.0340042114257812,-0.015560845730131057,0.8270034790039062,-325.259765625,-1.8199920654296875,-80.47998046875,-0.35500335693359375
2024-05-01,-3.361000061035156,-5.045005798339844,-0.039676362490825845,-2.819000244140625,-52.33984375,-14.110000610351562,-17.2998046875,-2.162994384765625
2024-05-02,2.7760009765625,1.9449996948242188,0.0328826715685242,0.23699951171875,235.4794921875,1.8899993896484375,45.81005859375,-0.6280059814453125
2024-05-03,2.9720001220703125,3.8400039672851562,0.03404564723647496,3.0439987182617188,315.3701171875,4.44000244140625,63.58984375,3.3400039672851562
2024-05-04,3.3509979248046875,2.0149993896484375,0.03704636793431426,2.9390029907226562,192.919921875,5.17999267578125,52.9501953125,1.6009979248046875
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,-1.5859985351562358,-0.04399871826171875,-0.01736278560433213,-0.43900299072264204,-16.6904296875,-1.350006103515625,6.9599609375,1.7080001831054688
2024-05-08,-0.1419982910156392,0.40899658203125,-0.0015693369746427877,-0.586997985839858,-29.7998046875,-0.80999755859375,-0.0302734375,-1.6149978637695312
2024-05-09,-1.6650009155273438,-1.188995361328125,-0.018587386768254888,-0.12200164794921875,43.5,-1.2299957275390625,26.41015625,1.0459976196289062
2024-05-10,1.1309967041015625,0.9959945678710938,0.012663533306374042,0.32900238037109375,-5.3896484375,-0.470001220703125,8.60009765625,-0.2239990234375
2024-05-11,0.5210037231445455,-0.697998046875,0.005780051503259109,-0.4029998779297017,47.3701171875,-1.3600006103515625,-1.26025390625,0.17299652099609375
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.957000732421875,0.404998779296875,0.010530764498784428,0.6529998779297017,122.939453125,2.600006103515625,25.26025390625,-0.878997802734375
2024-05-15,3.273994445800753,2.6650009155273438,0.03521052865092589,3.210998535156264,231.2109375,6.5099945068359375,61.4697265625,2.8730010986328267
2024-05-16,-0.27099609375,2.503997802734375,-0.002867852433329432,0.9570007324218608,-44.0703125,2.9499969482421875,-11.0498046875,2.4380035400390483
2024-05-17,-1.880004882812472,-2.2969970703125,-0.02012511760491531,-1.079002380371108,-12.349609375,1.850006103515625,6.169921875,-0.5410003662109375
2024-05-18,2.301002502441392,1.6340026855468608,0.024576852202645938,0.45999908447268467,108.8984375,1.8600006103515625,4.85986328125,-0.6190032958984375
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.6060028076171875,-0.26000213623045454,0.006373430137871061,0.20000457763670454,37.75,-1.6699981689453125,13.2802734375,-0.1510009765625
2024-05-22,-0.4360046386718608,0.069000244140625,-0.004581428680368482,0.6199951171875,-31.080078125,0.8600006103515625,-14.400390625,1.8600006103515625
2024-05-23,8.849006652832017,8.27099609375,0.08910596634916512,10.300003051757812,-65.509765625,-5.0900115966796875,-39.169921875,6.569000244140611
2024-05-24,2.6699981689452983,1.4800033569335938,0.02539750812328556,0.154998779296875,184.759765625,5.9300079345703125,36.88037109375,2.4209976196289205
2024-05-25,7.431999206542983,6.883003234863281,0.06747577902957147,8.464004516601562,99.091796875,5.25,1.31982421875,5.795005798339844
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.9239959716797016,1.0179977416992188,0.00807954501475372,0.5529937744140625,-99.30078125,-6.470001220703125,-39.08984375,2.805999755859361
2024-05-30,-4.324996948242202,-1.2379989624023438,-0.038393682676580276,0.32700347900390625,-183.5,1.6100006103515625,-31.47021484375,1.599998474121108
2024-05-31,-0.8669967651367188,-2.7229995727539205,-0.007877067367060064,-3.1019973754882812,-2.060546875,0.149993896484375,42.02978515625,-2.1300048828125
2024-06-01,5.366996765136719,5.0629959106445455,0.04779367477250229,2.2829971313476562,93.650390625,-3.3499908447265625,5.89013671875,1.1010055541992188
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,1.4369964599609375,2.0419998168945455,0.012418195437072121,1.5999984741210938,28.380859375,-3.55999755859375,7.93994140625,2.095001220703139
2024-06-05,6.003005981445298,3.423004150390611,0.05027081021650126,5.8489990234375,330.849609375,6.17999267578125,62.68994140625,2.654998779296861
2024-06-06,-1.4420013427734375,0.8519973754882812,-0.01184710840254688,3.13800048828125,-14.78125,0.6100006103515625,-1.06982421875,5.676994323730469
2024-06-07,-0.1100006103515625,-0.29799652099609375,-0.0009095244636965205,-3.8949966430664062,-39.98828125,1.089996337890625,-5.9697265625,-4.2779998779296875
2024-06-08,0.902000427246108,-1.012001037597642,0.007433756465700547,1.4079971313476562,59.3984375,-7.529998779296875,13.7998046875,0.6000061035156392
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,-0.8799972534179688,1.729995727539034,-0.007251760142231056,-0.2299957275390483,151.021484375,-1.3799896240234375,14.52978515625,1.3999938964843608
2024-06-12,4.289993286132827,3.8300018310547017,0.03486593681688621,4.009994506835909,264.888671875,1.279998779296875,45.7099609375,1.290000915527358
2024-06-13,4.410003662109361,4.590003967285156,0.03461751185348749,2.920005798339858,59.12109375,-0.3400115966796875,12.71044921875,6.330001831054673
2024-06-14,2.270004272460937,1.160003662109375,0.01736250908376924,3.0399932861328125,21.3203125,-0.269989013671875,-2.14013671875,0.57000732421875
2024-06-15,-0.9000091552734375,1.2599945068359375,-0.006847848057470962,0.8899993896484375,168.138671875,-1.230010986328125,41.6298828125,3.029998779296875
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,4.600006103515625,1.1100006103515625,0.034517278337443,2.600006103515625,5.2109375,-3.769989013671875,13.7998046875,-1.850006103515625
2024-06-19,-4.8000030517578125,-1.1699981689453125,-0.03604537270905439,4.42999267578125,-140.640625,7.149993896484375,-13.85986328125,8.660003662109375
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,-4.209999084472656,-5.220001220703139,-0.03272100040587578,-10.129989624023438,-32.23046875,-0.5500030517578125,-8.5498046875,-12.680000305175767
2024-06-22,-8.459999084472656,-6.2600021362304545,-0.06917911360182494,-6.170005798339844,-192.5390625,-0.9799957275390625,-16.75,-3.8800048828125284
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,7.9799957275390625,1.279998779296875,0.06537950985011065,2.0400009155273438,220.830078125,0.0,21.4296875,-2.0400009155273153
2024-06-26,0.3100051879882812,3.279998779296875,0.0024555851430632103,1.6199951171875,87.509765625,-2.7100067138671875,8.60009765625,4.930000305175753
2024-06-27,-2.410003662109389,0.31999969482423296,-0.019250593821887207,-1.709991455078125,53.51953125,1.9300079345703125,4.97021484375,-2.029998779296861
2024-06-28,-0.4499969482421733,-0.1699981689453267,-0.003635902284166548,1.2999954223632812,-126.080078125,2.7400054931640625,-22.39013671875,0.48000335693357954
2024-06-29,0.7600021362304545,-3.9199981689453267,0.0061330253896869635,-2.8700027465820312,146.701171875,-4.5200042724609375,14.60986328125,-1.1100006103515483
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,-1.6300048828124716,2.1999969482422017,-0.01320021495022683,-1.42999267578125,149.458984375,6.6199951171875,33.919921875,-2.3400039672851705
2024-07-03,5.610000610351548,0.3300018310546875,0.04471755719103765,4.8699951171875,159.541015625,-0.410003662109375,28.01025390625,0.5300064086914205
2024-07-04,-2.4499969482422017,4.319999694824219,-0.019283561153337736,0.57000732421875,164.458984375,8.0,30.169921875,5.7199935913085795
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,2.369995117187514,1.3600006103515625,0.018659716526216563,1.9199981689453125,50.98046875,6.790008544921875,5.66015625,0.1100006103515625
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,3.1800079345703125,1.6099929809570312,0.02450240394798886,3.0500030517578125,25.548828125,-1.589996337890625,4.1298828125,2.860008239746108
2024-07-10,3.529998779296875,3.7700042724609375,0.026513991965662953,1.279998779296875,218.16015625,6.8600006103515625,56.93017578125,3.67999267578125
2024-07-11,-7.510002136230469,-5.369995117187514,-0.057276161480422694,1.04998779296875,-364.0390625,-2.0200042724609375,-49.3701171875,1.720001220703125
2024-07-12,1.840003967285156,0.1699981689453267,0.014339428344752214,-4.2299957275390625,115.0390625,-0.3300018310546591,30.81005859375,-7.4900054931640625
2024-07-13,-0.8000030517578125,-0.04000091552734375,-0.00620929523042868,-0.529998779296875,74.12109375,-1.7799987792969034,15.8701171875,2.3000030517578125
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,-2.0800018310546875,-2.599998474121108,-0.01632690746531562,-2.350006103515625,36.76953125,-2.279998779296875,35.97998046875,-2.1199951171875
2024-07-17,-8.370002746582045,-7.860000610351548,-0.06853512375749826,-7.189994812011719,-512.419921875,-18.120010375976562,-78.93017578125,-7.090003967285156
2024-07-18,3.099998474121108,-0.1600036621093608,0.02593418351675769,0.5500030517578125,-125.69921875,-3.6599884033203125,-43.68017578125,0.5
2024-07-19,-3.159996032714844,0.8100051879882812,-0.026442809833753245,-0.8000030517578125,-144.28125,-4.19000244140625,-39.58984375,-1.5
2024-07-20,5.6100006103515625,2.489997863769517,0.04647376698888017,2.470001220703125,280.630859375,4.2899932861328125,59.41015625,0.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,-0.9500045776367188,2.2399978637695312,-0.007719573444449956,0.620002746582017,-10.220703125,-1.8699951171875,-8.669921875,2.4300003051757812
2024-07-24,-8.339996337890625,-8.659996032714858,-0.07045639445976537,-4.740005493164034,-654.939453125,-9.3699951171875,-128.6103515625,-3.6100006103515483
2024-07-25,-1.970001220703125,-7.1399993896484375,-0.01739328915258742,-3.319999694824247,-160.689453125,-6.30999755859375,-27.90966796875,-6.129997253417983
2024-07-26,0.7799987792968892,5.279998779296875,0.006922889031518054,-0.43000030517575283,176.16015625,1.6699981689453125,59.8798828125,3.150001525878892
2024-07-27,-1.4700012207031392,-0.279998779296875,-0.01308722227317638,0.08000183105467329,12.318359375,-0.2400054931640625,4.43994140625,-2.5
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,-7.859992980957031,-8.760002136230455,-0.07304000557410717,-4.290000915527358,-222.779296875,-1.30999755859375,-27.10009765625,-2.1700057983398295
2024-07-31,13.289993286132812,8.33999633789061,0.12055342986729212,6.349998474121108,451.98046875,6.0399932861328125,85.85986328125,1.3800048828125
2024-08-01,-7.80999755859375,-4.06999969482419,-0.06907220584679852,1.82000732421875,-405.25,-11.94000244140625,-75.61962890625,4.629997253417969
2024-08-02,-1.94000244140625,-5.439994812011719,-0.017923636511362417,-11.44000244140625,-417.990234375,-0.0399932861328125,-100.1201171875,-13.769996643066392
2024-08-03,-6.8199996948242045,-10.68000030517581,-0.06568892843501395,-5.30999755859375,-576.080078125,2.32000732421875,-160.22998046875,-11.700004577636719
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,3.8000030517577983,9.860000610351562,0.03713179979883208,4.299995422363281,166.76953125,-4.6400146484375,53.69970703125,11.77999877929686
